
Left Force,Left Angle,Left Encoder Angle,Pacchetto,Time

55.7,	53,	299,	144,	39.7739
55.7,	53,	299,	144,	39.7739
57.6,	54,	299,	144,	39.7789
57.6,	55,	299,	144,	39.7838
57.7,	56,	299,	144,	39.7889
57.3,	56,	299,	144,	39.7938
57.6,	57,	299,	144,	39.7987
48.9,	85,	327,	145,	39.9826
48.9,	85,	327,	145,	39.9826
48.3,	86,	327,	145,	39.9876
47.8,	86,	327,	145,	39.9926
47.3,	87,	327,	145,	39.9976
46.6,	88,	327,	145,	40.0025
46.3,	89,	327,	145,	40.0075
16.1,	121,	4,	146,	40.2212
16.1,	121,	4,	146,	40.2212
14.4,	122,	4,	146,	40.2262
13.8,	123,	4,	146,	40.2311
13.5,	124,	4,	146,	40.2361
12.4,	125,	4,	146,	40.2411
11.3,	125,	4,	146,	40.2461
-18.8,	161,	42,	147,	40.4895
-18.8,	161,	42,	147,	40.4895
-21.5,	162,	42,	147,	40.4944
-23.8,	163,	42,	147,	40.4994
-24.1,	163,	42,	147,	40.5044
-24.5,	164,	42,	147,	40.5093
-23.4,	165,	42,	147,	40.5143
-50.7,	188,	72,	148,	40.6683
-50.7,	188,	72,	148,	40.6683
-51.6,	189,	72,	148,	40.6733
-52.8,	190,	72,	148,	40.6783
-53.9,	191,	72,	148,	40.6832
-56.6,	191,	72,	148,	40.6884
-57.4,	192,	72,	148,	40.6932
-67.1,	221,	101,	149,	40.877
-67.1,	221,	101,	149,	40.877
-67.1,	222,	101,	149,	40.882
-67,	222,	101,	149,	40.887
-67.1,	223,	101,	149,	40.8919
-67,	224,	101,	149,	40.8969
-67.3,	225,	101,	149,	40.9019
-53.4,	253,	136,	150,	41.0859
-53.4,	253,	136,	150,	41.0859
-53.2,	254,	136,	150,	41.0909
-52.6,	254,	136,	150,	41.0959
-52,	255,	136,	150,	41.101
-51.6,	256,	136,	150,	41.106
-50.4,	257,	136,	150,	41.111
-42.5,	288,	175,	151,	41.3243
-42.5,	288,	175,	151,	41.3243
-43.2,	289,	175,	151,	41.3293
-44.6,	290,	175,	151,	41.3343
-45.9,	291,	175,	151,	41.3392
-46.4,	291,	175,	151,	41.3442
-46.5,	292,	175,	151,	41.3492
-18,	324,	204,	152,	41.5628
-18,	324,	204,	152,	41.5628
-17.6,	325,	204,	152,	41.5678
-16.1,	326,	204,	152,	41.5728
-15.7,	327,	204,	152,	41.5778
-13.8,	327,	204,	152,	41.5827
-12.8,	328,	204,	152,	41.5877
30.9,	356,	235,	153,	41.7716
30.9,	356,	235,	153,	41.7716
30.5,	356,	235,	153,	41.7766
30.6,	357,	235,	153,	41.7816
30.7,	358,	235,	153,	41.7867
32.3,	359,	235,	153,	41.7916
33.7,	359,	235,	153,	41.7966
51.4,	27,	265,	154,	41.9802
51.4,	27,	265,	154,	41.9802
52.4,	27,	265,	154,	41.9851
52.5,	28,	265,	154,	41.9901
52.6,	29,	265,	154,	41.9951
52.2,	30,	265,	154,	42
51.3,	30,	265,	154,	42.005
54.5,	62,	302,	155,	42.2187
54.5,	62,	302,	155,	42.2187
55.6,	63,	302,	155,	42.2237
55.5,	64,	302,	155,	42.2286
55.6,	65,	302,	155,	42.2336
55.5,	65,	302,	155,	42.2386
56,	66,	302,	155,	42.2435
25.6,	103,	337,	156,	42.4873
25.6,	103,	337,	156,	42.4873
25.2,	104,	337,	156,	42.4923
24.5,	105,	337,	156,	42.4973
24.7,	105,	337,	156,	42.5023
25.2,	106,	337,	156,	42.5073
25.5,	107,	337,	156,	42.5123
7.1,	130,	7,	157,	42.666
7.1,	130,	7,	157,	42.666
6.9,	130,	7,	157,	42.671
6.3,	131,	7,	157,	42.6759
5.3,	132,	7,	157,	42.6809
5.2,	132,	7,	157,	42.6859
4.9,	133,	7,	157,	42.6908
-16.6,	160,	38,	158,	42.8747
-16.6,	160,	38,	158,	42.8747
-16.5,	161,	38,	158,	42.8797
-17.6,	162,	38,	158,	42.8846
-18.6,	162,	38,	158,	42.8896
-19.6,	163,	38,	158,	42.8946
-19.7,	164,	38,	158,	42.8996
-56.8,	192,	67,	159,	43.0835
-56.8,	192,	69,	159,	43.0835
-58.7,	193,	69,	159,	43.0885
-60.2,	194,	69,	159,	43.0934
-60.4,	194,	69,	159,	43.0984
-60.8,	195,	69,	159,	43.1033
-61.3,	196,	69,	159,	43.1083
-67.7,	228,	104,	160,	43.3219
-67.7,	228,	105,	160,	43.3219
-67.5,	229,	105,	160,	43.3269
-67.3,	229,	105,	160,	43.3318
-66.5,	230,	105,	160,	43.3368
-64.3,	231,	105,	160,	43.3418
-63.8,	232,	105,	160,	43.3468
-34.1,	268,	141,	161,	43.5903
-34.1,	268,	141,	161,	43.5903
-34.3,	268,	141,	161,	43.5953
-34.2,	269,	141,	161,	43.6003
-34.3,	270,	141,	161,	43.6052
-34.2,	271,	141,	161,	43.6102
-33.7,	271,	141,	161,	43.6151
-42.3,	294,	171,	162,	43.7693
-42.3,	294,	171,	162,	43.7693
-42.7,	295,	171,	162,	43.7742
-42.8,	295,	171,	162,	43.7792
-42.9,	296,	171,	162,	43.7842
-42.1,	297,	171,	162,	43.7892
-41.3,	298,	171,	162,	43.7941
-22.4,	324,	200,	163,	43.9788
