
Right Force,Right Angle,Right Encoder Angle,Pacchetto,Time

51.7,	58,	0,	60,	90.2315
51.7,	58,	0,	60,	90.2315
50.9,	59,	0,	60,	90.2365
49,	59,	0,	60,	90.2416
46.4,	60,	0,	60,	90.2466
44.1,	61,	0,	60,	90.2517
42.4,	62,	0,	60,	90.2567
21.7,	89,	0,	61,	90.4428
21.7,	89,	0,	61,	90.4428
22.2,	90,	0,	61,	90.4478
21.6,	91,	0,	61,	90.4529
20.4,	92,	0,	61,	90.4579
20.5,	92,	0,	61,	90.4629
19.4,	93,	0,	61,	90.468
12.9,	122,	0,	62,	90.6543
12.9,	122,	0,	62,	90.6543
11.8,	122,	0,	62,	90.6593
11.1,	123,	0,	62,	90.6643
10,	124,	0,	62,	90.6693
8.9,	125,	0,	62,	90.6743
7.3,	125,	0,	62,	90.6793
0.9,	148,	0,	63,	90.8353
0.9,	148,	0,	63,	90.8353
0.3,	149,	0,	63,	90.8403
0,	150,	0,	63,	90.8453
0,	151,	0,	63,	90.8504
-1.4,	151,	0,	63,	90.8554
-2,	152,	0,	63,	90.8604
-27.4,	179,	0,	64,	91.0466
-27.4,	179,	0,	64,	91.0466
-27.5,	180,	0,	64,	91.0516
-28.6,	181,	0,	64,	91.0566
-28.7,	182,	0,	64,	91.0616
-29,	182,	0,	64,	91.0667
-29.1,	183,	0,	64,	91.0717
-40.8,	206,	0,	65,	91.2276
-40.8,	206,	0,	65,	91.2276
-41.5,	206,	0,	65,	91.2326
-42.3,	207,	0,	65,	91.2377
-41.8,	208,	0,	65,	91.2427
-41.9,	209,	0,	65,	91.2477
-42.5,	209,	0,	65,	91.2527
-47.4,	237,	0,	66,	91.4388
-47.4,	237,	0,	66,	91.4388
-47.3,	238,	0,	66,	91.4438
-47.4,	239,	0,	66,	91.4489
-47.3,	239,	0,	66,	91.4539
-46.5,	240,	0,	66,	91.4589
-46.1,	241,	0,	66,	91.464
-29.2,	270,	0,	67,	91.6503
-29.2,	270,	0,	67,	91.6503
-28.5,	271,	0,	67,	91.6553
-26.5,	272,	0,	67,	91.6603
-25.5,	272,	0,	67,	91.6653
-24.6,	273,	0,	67,	91.6703
-23.8,	274,	0,	67,	91.6753
-11.2,	298,	0,	68,	91.8313
-11.2,	298,	0,	68,	91.8313
-11.5,	298,	0,	68,	91.8364
-11.5,	299,	0,	68,	91.8414
-10.4,	300,	0,	68,	91.8464
-8.8,	301,	0,	68,	91.8515
-8.8,	301,	0,	68,	91.8565
5.1,	338,	0,	69,	92.103
5.1,	338,	0,	69,	92.103
5.8,	339,	0,	69,	92.108
5.9,	340,	0,	69,	92.1131
6,	340,	0,	69,	92.1181
8,	341,	0,	69,	92.1231
8.5,	342,	0,	69,	92.1282
35,	14,	0,	70,	92.3445
35,	14,	0,	70,	92.3445
36.1,	15,	0,	70,	92.3495
37.2,	15,	0,	70,	92.3546
38,	16,	0,	70,	92.3596
38.3,	17,	0,	70,	92.3646
38.6,	18,	0,	70,	92.3697
47.4,	41,	0,	71,	92.5261
47.4,	41,	0,	71,	92.5261
47.4,	42,	0,	71,	92.5311
47.4,	43,	0,	71,	92.5361
46.7,	44,	0,	71,	92.5412
47.2,	44,	0,	71,	92.5461
46.6,	45,	0,	71,	92.5513
23.4,	82,	0,	72,	92.7973
23.4,	82,	0,	72,	92.7973
23.2,	82,	0,	72,	92.8023
22.6,	83,	0,	72,	92.8073
21.9,	84,	0,	72,	92.8124
21.7,	85,	0,	72,	92.8174
21.5,	85,	0,	72,	92.8225
11.7,	118,	0,	73,	93.0388
11.7,	118,	0,	73,	93.0388
12,	118,	0,	73,	93.0438
12.3,	119,	0,	73,	93.0489
12.2,	120,	0,	73,	93.0539
12.4,	120,	0,	73,	93.0589
11.7,	121,	0,	73,	93.0639
-5.5,	153,	0,	74,	93.2802
-5.5,	153,	0,	74,	93.2802
-6,	153,	0,	74,	93.2853
-6.9,	154,	0,	74,	93.2903
-7.8,	155,	0,	74,	93.2953
-8.3,	155,	0,	74,	93.3004
-8.6,	156,	0,	74,	93.3054
-24.1,	184,	0,	75,	93.492
-24.1,	184,	0,	75,	93.492
-24.4,	185,	0,	75,	93.4971
-24.5,	185,	0,	75,	93.5022
-24.5,	186,	0,	75,	93.5071
-24.6,	187,	0,	75,	93.5121
-24.7,	187,	0,	75,	93.5171
-38,	214,	0,	76,	93.7027
-38,	214,	0,	76,	93.7027
-38.6,	215,	0,	76,	93.7078
-39.5,	216,	0,	76,	93.7128
-39.4,	217,	0,	76,	93.7178
-39.3,	217,	0,	76,	93.7229
-39.4,	218,	0,	76,	93.7279
-40.1,	242,	0,	77,	93.8838
-40.1,	242,	0,	77,	93.8838
-39.9,	242,	0,	77,	93.8889
-39.1,	243,	0,	77,	93.8939
-38.4,	244,	0,	77,	93.8989
-38.3,	245,	0,	77,	93.9039
-38.3,	245,	0,	77,	93.909
-19,	283,	0,	78,	94.1555
-19,	283,	0,	78,	94.1555
-17.5,	284,	0,	78,	94.1606
-17.3,	285,	0,	78,	94.1656
