
Right Force,Right Angle,Right Encoder Angle,Pacchetto,Time

-35,	286,	12,	1514,	258.815
-35,	286,	12,	1514,	258.815
-35,	287,	12,	1514,	258.82
-35,	287,	12,	1514,	258.825
-35.1,	288,	12,	1514,	258.83
-35.2,	289,	12,	1514,	258.835
-34.7,	290,	12,	1514,	258.84
-34.5,	290,	18,	1515,	258.845
-34.5,	290,	20,	1515,	258.845
-34.5,	291,	20,	1515,	258.85
-33.6,	292,	20,	1515,	258.855
-33.2,	293,	20,	1515,	258.86
-32.9,	293,	20,	1515,	258.865
-32.4,	294,	20,	1515,	258.87
-31.7,	295,	20,	1516,	258.875
-31.7,	295,	20,	1516,	258.875
-31.7,	295,	20,	1516,	258.88
-31.7,	296,	20,	1516,	258.885
-31.5,	297,	20,	1516,	258.89
-31.4,	298,	20,	1516,	258.895
-29.5,	298,	20,	1516,	258.9
-28.9,	299,	28,	1517,	258.905
-28.9,	299,	28,	1517,	258.905
-27.6,	300,	28,	1517,	258.91
-27.2,	301,	28,	1517,	258.915
-27.2,	301,	28,	1517,	258.92
-27.2,	302,	28,	1517,	258.925
-27.5,	303,	28,	1517,	258.93
-27.8,	304,	28,	1518,	258.935
-27.8,	304,	28,	1518,	258.935
-27.9,	304,	29,	1518,	258.94
-27.9,	305,	29,	1518,	258.945
-27.2,	306,	29,	1518,	258.95
-26.7,	307,	29,	1518,	258.955
-25.1,	307,	29,	1518,	258.96
-24.4,	308,	34,	1519,	258.966
-24.4,	308,	34,	1519,	258.966
-23.9,	309,	34,	1519,	258.971
-23.6,	310,	34,	1519,	258.976
-23.8,	310,	34,	1519,	258.981
-24,	311,	34,	1519,	258.986
-24,	312,	34,	1519,	258.991
-24,	313,	35,	1520,	258.996
-24,	313,	35,	1520,	258.996
-22.7,	313,	35,	1520,	259.001
-22.6,	314,	35,	1520,	259.006
-22,	315,	35,	1520,	259.011
-21,	316,	35,	1520,	259.016
-19.1,	316,	35,	1520,	259.021
-18.9,	317,	42,	1521,	259.026
-18.9,	317,	42,	1521,	259.026
-17.9,	318,	42,	1521,	259.031
-17.1,	319,	42,	1521,	259.036
-17.1,	319,	42,	1521,	259.041
-16.2,	320,	42,	1521,	259.046
-14.8,	321,	42,	1521,	259.051
-13.9,	322,	49,	1522,	259.056
-13.9,	322,	49,	1522,	259.056
-13.1,	322,	49,	1522,	259.061
-10.7,	323,	49,	1522,	259.066
-10.6,	324,	49,	1522,	259.071
-10.4,	325,	49,	1522,	259.076
-10.4,	325,	49,	1522,	259.081
-10.3,	326,	51,	1523,	259.086
-10.3,	326,	51,	1523,	259.086
-9.5,	327,	51,	1523,	259.091
-8.7,	328,	51,	1523,	259.096
-8.3,	328,	51,	1523,	259.101
-8,	329,	51,	1523,	259.106
-7.7,	330,	51,	1523,	259.111
-7.7,	331,	64,	1524,	259.116
-7.7,	331,	64,	1524,	259.116
-7.4,	331,	64,	1524,	259.121
-7.4,	332,	66,	1524,	259.126
-7,	333,	66,	1524,	259.131
-6.8,	334,	66,	1524,	259.136
-5.9,	334,	66,	1524,	259.141
-5.2,	335,	66,	1525,	259.146
-5.2,	335,	66,	1525,	259.146
-2.9,	336,	66,	1525,	259.151
-2.3,	337,	66,	1525,	259.156
-0.9,	337,	66,	1525,	259.161
0,	338,	66,	1525,	259.167
1,	339,	66,	1525,	259.172
0.5,	339,	72,	1526,	259.177
0.5,	339,	72,	1526,	259.177
0.5,	340,	72,	1526,	259.182
0.9,	341,	72,	1526,	259.187
1.2,	342,	72,	1526,	259.192
2.4,	342,	72,	1526,	259.197
2.9,	343,	72,	1526,	259.202
3.7,	344,	81,	1527,	259.207
3.7,	344,	81,	1527,	259.207
3.7,	345,	81,	1527,	259.212
3.7,	345,	81,	1527,	259.217
3.3,	346,	81,	1527,	259.222
3.3,	347,	81,	1527,	259.227
3.4,	348,	81,	1527,	259.232
4.5,	348,	81,	1528,	259.237
4.5,	348,	81,	1528,	259.237
6.4,	349,	81,	1528,	259.242
7.3,	350,	81,	1528,	259.247
8,	351,	81,	1528,	259.252
8.9,	351,	81,	1528,	259.257
11.2,	352,	81,	1528,	259.262
12.3,	353,	88,	1529,	259.267
12.3,	353,	88,	1529,	259.267
13.7,	353,	88,	1529,	259.272
15,	354,	88,	1529,	259.277
15.8,	355,	88,	1529,	259.282
16,	356,	88,	1529,	259.287
18.1,	356,	88,	1529,	259.292
20.1,	357,	88,	1530,	259.297
20.1,	357,	88,	1530,	259.297
21.8,	358,	88,	1530,	259.302
22.7,	359,	88,	1530,	259.307
23,	359,	88,	1530,	259.312
23.7,	0,	88,	1530,	259.317
24.8,	1,	88,	1530,	259.322
26.2,	2,	102,	1531,	259.327
26.2,	2,	102,	1531,	259.327
26,	2,	102,	1531,	259.332
25.5,	3,	102,	1531,	259.337
24.9,	4,	102,	1531,	259.342
25.5,	5,	102,	1531,	259.347
26,	5,	102,	1531,	259.352
26.2,	6,	109,	1532,	259.357
26.2,	6,	109,	1532,	259.357
26.6,	7,	109,	1532,	259.362
26.9,	8,	109,	1532,	259.367
27,	8,	109,	1532,	259.373
27.5,	9,	109,	1532,	259.378
28.9,	10,	109,	1532,	259.383
30.4,	11,	109,	1533,	259.388
30.4,	11,	109,	1533,	259.388
30.9,	11,	109,	1533,	259.393
31.8,	12,	109,	1533,	259.398
35.1,	13,	109,	1533,	259.403
35.9,	14,	109,	1533,	259.408
36.9,	15,	109,	1533,	259.413
36.5,	15,	116,	1534,	259.418
36.5,	15,	116,	1534,	259.418
37,	16,	116,	1534,	259.423
37.9,	17,	116,	1534,	259.428
38,	18,	116,	1534,	259.433
37.5,	18,	116,	1534,	259.438
38,	19,	116,	1534,	259.443
39,	20,	116,	1535,	259.448
39,	20,	116,	1535,	259.448
41.6,	21,	116,	1535,	259.453
42.8,	21,	116,	1535,	259.458
43.9,	22,	116,	1535,	259.463
44.4,	23,	116,	1535,	259.468
44.4,	24,	116,	1535,	259.473
44.6,	24,	123,	1536,	259.478
44.6,	24,	123,	1536,	259.478
44.5,	25,	123,	1536,	259.483
44.2,	26,	123,	1536,	259.488
44.1,	27,	123,	1536,	259.493
45.7,	28,	123,	1536,	259.498
47.1,	28,	123,	1536,	259.503
47.2,	29,	123,	1537,	259.508
47.2,	29,	123,	1537,	259.508
47.6,	30,	123,	1537,	259.513
47.8,	31,	123,	1537,	259.518
48.1,	31,	123,	1537,	259.523
49.4,	32,	123,	1537,	259.528
51.7,	33,	123,	1537,	259.533
53.5,	34,	130,	1538,	259.538
53.5,	34,	130,	1538,	259.538
54.5,	34,	130,	1538,	259.543
55.7,	35,	130,	1538,	259.548
56.6,	37,	130,	1538,	259.554
56.8,	38,	130,	1538,	259.559
58.6,	38,	130,	1538,	259.564
59.8,	39,	130,	1539,	259.569
59.8,	39,	130,	1539,	259.569
60.5,	40,	130,	1539,	259.574
61.3,	40,	130,	1539,	259.579
61.9,	41,	130,	1539,	259.584
62.6,	42,	130,	1539,	259.589
63,	43,	130,	1539,	259.594
64,	44,	138,	1540,	259.599
64,	44,	138,	1540,	259.599
64.9,	44,	138,	1540,	259.604
66,	45,	138,	1540,	259.609
66.7,	46,	138,	1540,	259.614
66.8,	46,	138,	1540,	259.619
67.9,	47,	138,	1540,	259.624
67.7,	48,	138,	1541,	259.629
67.7,	48,	138,	1541,	259.629
66.8,	49,	138,	1541,	259.634
66.3,	49,	138,	1541,	259.639
65.9,	50,	138,	1541,	259.644
65.2,	51,	138,	1541,	259.649
64.5,	52,	138,	1541,	259.654
63.1,	52,	145,	1542,	259.659
63.1,	52,	145,	1542,	259.659
62.9,	53,	145,	1542,	259.664
62.6,	54,	145,	1542,	259.669
62.8,	55,	145,	1542,	259.674
62.5,	55,	145,	1542,	259.679
62.3,	56,	145,	1542,	259.684
62.3,	57,	145,	1543,	259.689
62.3,	57,	145,	1543,	259.689
62,	58,	145,	1543,	259.694
63.8,	58,	145,	1543,	259.699
64.7,	59,	145,	1543,	259.704
65,	60,	145,	1543,	259.709
65,	61,	145,	1543,	259.714
64.3,	61,	153,	1544,	259.719
64.3,	61,	153,	1544,	259.719
63.6,	62,	153,	1544,	259.724
63.4,	63,	153,	1544,	259.729
63.3,	64,	153,	1544,	259.734
63.2,	64,	153,	1544,	259.74
63.4,	65,	153,	1544,	259.744
63.6,	66,	153,	1545,	259.749
63.6,	66,	153,	1545,	259.749
63.6,	67,	153,	1545,	259.754
63.8,	67,	153,	1545,	259.759
62.8,	68,	153,	1545,	259.764
63.3,	69,	153,	1545,	259.769
64.3,	70,	153,	1545,	259.774
64.1,	70,	161,	1546,	259.779
64.1,	70,	161,	1546,	259.779
63.9,	71,	161,	1546,	259.784
63,	72,	161,	1546,	259.789
62,	73,	161,	1546,	259.795
59,	73,	161,	1546,	259.8
57.9,	74,	161,	1546,	259.805
56.8,	75,	161,	1547,	259.81
56.8,	75,	161,	1547,	259.81
56.2,	76,	161,	1547,	259.815
55.5,	76,	161,	1547,	259.82
55.4,	77,	161,	1547,	259.825
55.1,	78,	161,	1547,	259.83
55.4,	79,	161,	1547,	259.835
55.4,	79,	168,	1548,	259.84
55.4,	79,	168,	1548,	259.84
55.1,	80,	168,	1548,	259.845
54.4,	81,	168,	1548,	259.85
53.7,	82,	168,	1548,	259.855
52.1,	82,	168,	1548,	259.86
50.3,	83,	168,	1548,	259.865
50,	84,	168,	1549,	259.87
50,	84,	168,	1549,	259.87
48.5,	85,	168,	1549,	259.875
47.5,	85,	168,	1549,	259.88
45.6,	86,	168,	1549,	259.885
44.8,	87,	168,	1549,	259.89
43.5,	88,	168,	1549,	259.895
43.1,	88,	176,	1550,	259.9
43.1,	88,	176,	1550,	259.9
41.7,	89,	176,	1550,	259.905
40.3,	90,	176,	1550,	259.91
40,	91,	176,	1550,	259.915
38.8,	91,	176,	1550,	259.92
38.5,	92,	176,	1550,	259.925
38.1,	93,	176,	1551,	259.93
38.1,	93,	176,	1551,	259.93
37.1,	94,	176,	1551,	259.935
35.9,	94,	176,	1551,	259.94
35.4,	95,	176,	1551,	259.945
34.4,	96,	176,	1551,	259.95
33.9,	97,	176,	1551,	259.955
33.4,	97,	183,	1552,	259.96
33.4,	97,	183,	1552,	259.96
32.4,	98,	183,	1552,	259.965
31.6,	99,	183,	1552,	259.97
29.7,	100,	183,	1552,	259.975
29.6,	100,	183,	1552,	259.98
30.2,	101,	183,	1552,	259.985
29.7,	102,	183,	1553,	259.99
29.7,	102,	183,	1553,	259.99
28.4,	103,	183,	1553,	259.995
27.4,	103,	183,	1553,	260.001
25,	104,	183,	1553,	260.006
23,	105,	183,	1553,	260.011
21.8,	106,	183,	1553,	260.016
20.9,	106,	191,	1554,	260.021
20.9,	106,	191,	1554,	260.021
20.8,	107,	191,	1554,	260.026
20.6,	108,	191,	1554,	260.031
19.7,	109,	191,	1554,	260.036
19.3,	109,	191,	1554,	260.041
17.8,	110,	191,	1554,	260.046
16,	111,	191,	1555,	260.051
16,	111,	191,	1555,	260.051
15.4,	112,	191,	1555,	260.056
14.6,	112,	191,	1555,	260.061
13.7,	113,	191,	1555,	260.066
13.1,	114,	191,	1555,	260.071
11.7,	115,	191,	1555,	260.076
10,	115,	198,	1556,	260.081
10,	115,	198,	1556,	260.081
8,	116,	198,	1556,	260.086
6.3,	117,	198,	1556,	260.091
5.3,	118,	198,	1556,	260.096
4.7,	118,	198,	1556,	260.101
4.5,	119,	198,	1556,	260.106
4.5,	120,	198,	1557,	260.111
4.5,	120,	198,	1557,	260.111
3.9,	121,	198,	1557,	260.116
2.5,	121,	198,	1557,	260.121
1.2,	122,	198,	1557,	260.126
-0.2,	123,	198,	1557,	260.131
-0.5,	124,	198,	1557,	260.136
-1,	124,	206,	1558,	260.141
-1,	124,	206,	1558,	260.141
-0.3,	125,	206,	1558,	260.146
-0.1,	126,	206,	1558,	260.151
