
Right Force,Right Angle,Right Encoder Angle,Pacchetto,Time

5.2,	155,	0,	99,	24.578
5.2,	155,	0,	99,	24.578
4.5,	156,	0,	99,	24.5831
4.2,	157,	0,	99,	24.5881
4.2,	158,	0,	99,	24.5931
4.3,	158,	0,	99,	24.5981
5.1,	159,	0,	99,	24.6031
-32.3,	191,	0,	100,	24.8193
-32.3,	191,	0,	100,	24.8193
-32.3,	192,	0,	100,	24.825
-33.3,	193,	0,	100,	24.83
-33.3,	194,	0,	100,	24.8351
-33.8,	195,	0,	100,	24.8401
-34.3,	196,	0,	100,	24.8451
-54.5,	224,	0,	101,	25.0304
-54.5,	224,	0,	101,	25.0304
-54.5,	225,	0,	101,	25.0354
-54.7,	226,	0,	101,	25.0404
-55.1,	226,	0,	101,	25.0454
-56.1,	227,	0,	101,	25.0505
-56.4,	228,	0,	101,	25.0555
-50.7,	256,	0,	102,	25.2416
-50.7,	256,	0,	102,	25.2416
-49.6,	257,	0,	102,	25.2466
-48.5,	258,	0,	102,	25.2516
-48.1,	258,	0,	102,	25.2567
-46.7,	259,	0,	102,	25.2617
-46,	260,	0,	102,	25.2667
-23.7,	293,	0,	103,	25.4829
-23.7,	293,	0,	103,	25.4829
-23.9,	294,	0,	103,	25.488
-23.8,	295,	0,	103,	25.4931
-22.9,	296,	0,	103,	25.498
-21.7,	296,	0,	103,	25.5031
-23.3,	297,	0,	103,	25.5081
-23.7,	326,	0,	104,	25.6941
-23.7,	326,	0,	104,	25.6941
-23.3,	327,	0,	104,	25.6991
-23.2,	327,	0,	104,	25.7041
-22.6,	328,	0,	104,	25.7092
-22.1,	329,	0,	104,	25.7142
-22.8,	330,	0,	104,	25.7192
16.8,	354,	0,	105,	25.8751
16.8,	354,	0,	105,	25.8751
17.8,	354,	0,	105,	25.8801
19.4,	355,	0,	105,	25.8851
20.4,	356,	0,	105,	25.8901
20.9,	357,	0,	105,	25.8952
21.1,	357,	0,	105,	25.9002
62.7,	36,	0,	106,	26.1464
62.7,	36,	0,	106,	26.1464
62.7,	37,	0,	106,	26.1515
62.6,	38,	0,	106,	26.1565
62.4,	38,	0,	106,	26.1615
62,	39,	0,	106,	26.1666
62.8,	40,	0,	106,	26.1716
59.8,	64,	0,	107,	26.3275
59.8,	64,	0,	107,	26.3275
59.2,	64,	0,	107,	26.3325
57.7,	65,	0,	107,	26.3376
58.2,	66,	0,	107,	26.3427
59.1,	67,	0,	107,	26.3476
58.5,	67,	0,	107,	26.3526
41.7,	100,	0,	108,	26.5689
41.7,	100,	0,	108,	26.5689
40.3,	101,	0,	108,	26.5739
39.9,	101,	0,	108,	26.5789
39.8,	102,	0,	108,	26.584
39.3,	103,	0,	108,	26.589
38.4,	104,	0,	108,	26.594
11.9,	141,	0,	109,	26.8404
11.9,	141,	0,	109,	26.8404
11.9,	142,	0,	109,	26.8454
11.9,	142,	0,	109,	26.8504
11.5,	143,	0,	109,	26.8554
11.3,	144,	0,	109,	26.8605
10.8,	145,	0,	109,	26.8655
-7.3,	167,	0,	110,	27.0213
-7.3,	167,	0,	110,	27.0213
-7,	168,	0,	110,	27.0263
-7.4,	168,	0,	110,	27.0314
-7.5,	169,	0,	110,	27.0364
-8.9,	170,	0,	110,	27.0415
-9.2,	171,	0,	110,	27.0465
