
Left Force,Left Angle,Left Encoder Angle,Pacchetto,Time

-52.5,	296,	188,	157,	266.346
-52.5,	296,	188,	157,	266.346
-52.4,	296,	188,	157,	266.351
-52.4,	297,	188,	157,	266.356
-52.5,	298,	188,	157,	266.361
-52.6,	299,	188,	157,	266.366
-52,	300,	188,	157,	266.371
-17,	332,	226,	158,	266.584
-17,	332,	226,	158,	266.584
-16.3,	333,	226,	158,	266.589
-16.1,	333,	226,	158,	266.593
-15.6,	334,	226,	158,	266.598
-14.1,	335,	226,	158,	266.603
-12.8,	336,	226,	158,	266.608
32.4,	14,	264,	159,	266.852
32.4,	14,	264,	159,	266.852
32.8,	14,	264,	159,	266.857
34.3,	15,	264,	159,	266.862
35.7,	16,	264,	159,	266.867
37.6,	17,	264,	159,	266.871
38.6,	18,	264,	159,	266.876
56.2,	42,	293,	160,	267.03
56.2,	42,	293,	160,	267.03
56.8,	43,	293,	160,	267.035
56.5,	44,	293,	160,	267.04
56.4,	45,	293,	160,	267.045
57,	45,	293,	160,	267.05
57.3,	46,	293,	160,	267.055
53.5,	74,	329,	161,	267.239
53.5,	74,	329,	161,	267.239
52.9,	75,	329,	161,	267.244
52.3,	76,	329,	161,	267.249
51.3,	77,	329,	161,	267.254
50.7,	78,	329,	161,	267.259
50.4,	78,	329,	161,	267.264
24.5,	108,	358,	162,	267.447
24.5,	108,	358,	162,	267.447
24.1,	109,	358,	162,	267.452
22.6,	109,	358,	162,	267.457
20.6,	110,	358,	162,	267.462
18.8,	111,	358,	162,	267.467
17.4,	112,	358,	162,	267.472
5,	144,	38,	163,	267.686
5,	144,	38,	163,	267.686
5,	145,	38,	163,	267.691
4.6,	146,	38,	163,	267.696
3.9,	147,	38,	163,	267.701
2.2,	147,	38,	163,	267.706
1.2,	148,	38,	163,	267.71
-45.6,	186,	75,	164,	267.954
-45.6,	186,	75,	164,	267.954
-46.4,	187,	75,	164,	267.959
-47.1,	187,	75,	164,	267.964
-47.9,	188,	75,	164,	267.969
-47.5,	189,	75,	164,	267.974
-48.4,	190,	75,	164,	267.978
-66.5,	214,	103,	165,	268.132
-66.5,	214,	103,	165,	268.132
-66.6,	215,	103,	165,	268.137
-66.6,	216,	103,	165,	268.142
-66.5,	217,	103,	165,	268.147
-66.1,	218,	103,	165,	268.152
-65.4,	218,	103,	165,	268.157
-49.5,	247,	137,	166,	268.341
-49.5,	247,	137,	166,	268.341
-48.4,	248,	137,	166,	268.346
-48.4,	249,	137,	166,	268.351
-48.3,	249,	137,	166,	268.356
-48.2,	250,	137,	166,	268.361
-47.5,	251,	137,	166,	268.366
-37.7,	280,	175,	167,	268.549
-37.7,	280,	175,	167,	268.549
-38.5,	280,	175,	167,	268.554
-39,	281,	175,	167,	268.559
-39.5,	282,	175,	167,	268.564
-39.9,	283,	175,	167,	268.569
-41.7,	283,	175,	167,	268.574
-40.1,	316,	205,	168,	268.788
-40.1,	316,	205,	168,	268.788
-38.1,	316,	205,	168,	268.793
-37.4,	317,	205,	168,	268.798
-35.7,	318,	205,	168,	268.803
-34.9,	318,	205,	168,	268.807
-34,	319,	205,	168,	268.812
9.3,	346,	235,	169,	268.996
9.3,	346,	235,	169,	268.996
10.5,	347,	235,	169,	269.001
10.5,	348,	235,	169,	269.006
11.4,	348,	235,	169,	269.011
11.5,	349,	235,	169,	269.016
12.7,	350,	235,	169,	269.021
39.2,	18,	265,	170,	269.205
39.2,	18,	265,	170,	269.205
39.5,	18,	265,	170,	269.209
39.4,	19,	265,	170,	269.214
39.4,	20,	265,	170,	269.219
39.2,	21,	265,	170,	269.224
39,	21,	265,	170,	269.229
55.9,	46,	302,	171,	269.384
55.9,	46,	302,	171,	269.384
56.4,	47,	302,	171,	269.389
56.5,	48,	302,	171,	269.394
56.8,	48,	302,	171,	269.399
58,	49,	302,	171,	269.404
58.2,	50,	302,	171,	269.409
46.2,	85,	338,	172,	269.651
46.2,	85,	338,	172,	269.651
45.8,	86,	338,	172,	269.656
44.7,	87,	338,	172,	269.661
44,	88,	338,	172,	269.666
43.1,	89,	338,	172,	269.671
42.7,	89,	338,	172,	269.676
12.9,	122,	9,	173,	269.889
12.9,	122,	9,	173,	269.889
12.6,	122,	9,	173,	269.894
12.6,	123,	9,	173,	269.899
12.6,	124,	9,	173,	269.904
12.7,	125,	9,	173,	269.909
11.9,	125,	9,	173,	269.914
-11.5,	152,	41,	174,	270.098
-11.5,	152,	41,	174,	270.098
-12.1,	152,	41,	174,	270.103
-12.5,	153,	41,	174,	270.108
-12.9,	154,	41,	174,	270.113
-13,	154,	41,	174,	270.118
-13,	155,	41,	174,	270.123
-48.7,	182,	72,	175,	270.307
-48.7,	182,	72,	175,	270.307
-50.2,	183,	72,	175,	270.311
-51.8,	184,	72,	175,	270.316
-53.4,	184,	72,	175,	270.321
-54.3,	185,	72,	175,	270.326
-55.8,	186,	72,	175,	270.331
-71.5,	209,	107,	176,	270.485
-71.5,	209,	107,	176,	270.485
-73.7,	210,	107,	176,	270.49
-74.9,	211,	107,	176,	270.495
-75.1,	212,	107,	176,	270.5
-75,	213,	107,	176,	270.505
-74.9,	213,	107,	176,	270.51
-60.3,	249,	144,	177,	270.753
