
Left Force,Left Angle,Left Encoder Angle,Pacchetto,Time

43.6,	52,	270,	160,	35.3203
43.6,	52,	270,	160,	35.3203
43.1,	52,	270,	160,	35.3253
43.1,	52,	270,	160,	35.3296
42.8,	53,	270,	160,	35.3345
42.7,	54,	270,	160,	35.3395
43.9,	55,	270,	160,	35.3445
47.8,	76,	304,	161,	35.4985
47.8,	76,	304,	161,	35.4985
47,	77,	304,	161,	35.5035
47.3,	78,	304,	161,	35.5085
47.5,	78,	304,	161,	35.5135
48.5,	79,	304,	161,	35.5186
49.1,	80,	304,	161,	35.5234
29.6,	114,	337,	162,	35.7669
29.6,	114,	337,	162,	35.7669
28.3,	115,	337,	162,	35.7719
27,	115,	337,	162,	35.7769
26,	116,	337,	162,	35.7818
24,	117,	337,	162,	35.7868
22.9,	117,	337,	162,	35.7918
5.6,	148,	6,	163,	36.006
5.6,	148,	6,	163,	36.006
6.4,	149,	6,	163,	36.011
6.5,	149,	6,	163,	36.016
6.8,	150,	6,	163,	36.0209
6.8,	151,	6,	163,	36.026
6.9,	151,	6,	163,	36.031
-26.6,	177,	36,	164,	36.2144
-26.6,	177,	36,	164,	36.2144
-28.6,	178,	36,	164,	36.2193
-29.1,	179,	36,	164,	36.2243
-30.3,	179,	36,	164,	36.2293
-32.5,	180,	36,	164,	36.2342
-33.8,	181,	36,	164,	36.2392
-58.8,	203,	66,	165,	36.3933
-58.8,	203,	66,	165,	36.3933
-59.7,	204,	66,	165,	36.3983
-60.9,	205,	66,	165,	36.4032
-62,	206,	66,	165,	36.4082
-63,	206,	66,	165,	36.4132
-63,	207,	66,	165,	36.4182
-66.6,	234,	102,	166,	36.6021
-66.6,	234,	102,	166,	36.6021
-65.5,	234,	102,	166,	36.6071
-65.5,	235,	102,	166,	36.612
-65.2,	236,	102,	166,	36.617
-65,	236,	102,	166,	36.6219
-65.9,	237,	102,	166,	36.6269
-47.1,	272,	137,	167,	36.8705
-47.1,	272,	137,	167,	36.8705
-46.7,	273,	137,	167,	36.8754
-46.3,	273,	137,	167,	36.8804
-46.2,	274,	137,	167,	36.8853
-46.8,	275,	137,	167,	36.8903
-46.5,	276,	137,	167,	36.8953
-36.6,	307,	167,	168,	37.109
-36.6,	307,	167,	168,	37.109
-36.3,	307,	167,	168,	37.114
-35.1,	308,	167,	168,	37.119
-34.5,	309,	167,	168,	37.1239
-34.5,	310,	167,	168,	37.1289
-34.1,	310,	167,	168,	37.1339
-9.5,	337,	197,	169,	37.3178
-9.5,	337,	197,	169,	37.3178
-7.6,	337,	197,	169,	37.3228
-5.1,	338,	197,	169,	37.3278
-3.5,	339,	197,	169,	37.3327
-2.3,	340,	197,	169,	37.3377
-0.7,	340,	197,	169,	37.3427
23,	3,	226,	170,	37.4974
23,	3,	226,	170,	37.4974
22.7,	3,	226,	170,	37.5024
22.6,	3,	226,	170,	37.5067
22.6,	4,	226,	170,	37.5117
22.7,	5,	226,	170,	37.5166
23.1,	6,	226,	170,	37.5216
38.7,	32,	262,	171,	37.7055
38.7,	32,	262,	171,	37.7055
38.9,	33,	262,	171,	37.7105
39.6,	34,	262,	171,	37.7155
41.6,	34,	262,	171,	37.7205
42.4,	35,	262,	171,	37.7254
43.5,	36,	262,	171,	37.7304
50.3,	83,	296,	172,	38.0635
50.3,	83,	296,	172,	38.0635
50,	83,	296,	172,	38.0685
48.2,	84,	296,	172,	38.0734
46.3,	85,	296,	172,	38.0784
46.3,	85,	296,	172,	38.0834
46.1,	86,	296,	172,	38.0883
29.2,	112,	324,	173,	38.2723
29.2,	112,	324,	173,	38.2723
28.8,	113,	324,	173,	38.2773
27.8,	113,	324,	173,	38.2822
27.6,	114,	324,	173,	38.2872
26.7,	115,	324,	173,	38.2922
25.2,	115,	324,	173,	38.2971
15.2,	138,	352,	174,	38.4512
15.2,	138,	352,	174,	38.4512
14.4,	138,	352,	174,	38.4562
13.2,	139,	352,	174,	38.4612
10.7,	140,	352,	174,	38.4661
9.4,	140,	352,	174,	38.4711
8.9,	141,	352,	174,	38.476
-8.6,	168,	30,	175,	38.66
-8.6,	168,	30,	175,	38.66
-9.2,	168,	30,	175,	38.6649
-10.5,	169,	30,	175,	38.6699
-11.4,	170,	30,	175,	38.6749
-14.9,	171,	30,	175,	38.6798
-16.7,	171,	30,	175,	38.6848
-55.7,	203,	68,	176,	38.8988
-55.7,	203,	68,	176,	38.8988
-56.3,	203,	68,	176,	38.9038
-56.6,	204,	68,	176,	38.9088
-57.1,	205,	68,	176,	38.9138
-57.5,	205,	68,	176,	38.9189
-57.6,	206,	68,	176,	38.9238
-58.9,	241,	96,	177,	39.1669
-58.9,	241,	96,	177,	39.1669
-58.5,	242,	96,	177,	39.1718
-59.6,	242,	96,	177,	39.1768
-59.5,	243,	96,	177,	39.1818
-59.4,	244,	96,	177,	39.1868
-58.9,	245,	96,	177,	39.1917
-43.9,	267,	124,	178,	39.3458
-43.9,	267,	124,	178,	39.3458
-43.9,	268,	124,	178,	39.3507
-43.5,	269,	124,	178,	39.3567
-42.9,	270,	124,	178,	39.3607
-42.4,	270,	124,	178,	39.3657
-42.3,	271,	124,	178,	39.3706
-44.6,	298,	153,	179,	39.5545
-44.6,	298,	153,	179,	39.5545
-44.6,	299,	153,	179,	39.5594
-44.3,	300,	153,	179,	39.5645
-43.6,	300,	153,	179,	39.5697
-41.7,	301,	153,	179,	39.5745
-41.4,	302,	153,	179,	39.5794
-15.7,	336,	188,	180,	39.8228
-15.7,	336,	188,	180,	39.8228
-15.1,	337,	188,	180,	39.8278
-13.3,	338,	188,	180,	39.8328
-12.1,	338,	188,	180,	39.8377
-10.9,	339,	188,	180,	39.8427
-9.2,	340,	188,	180,	39.8477
23.9,	10,	224,	181,	40.0612
23.9,	10,	224,	181,	40.0612
24.9,	11,	224,	181,	40.0662
25.7,	11,	224,	181,	40.0712
26.8,	12,	224,	181,	40.0762
27,	13,	224,	181,	40.0811
27.9,	14,	224,	181,	40.0861
42.2,	40,	252,	182,	40.2701
42.2,	40,	252,	182,	40.2701
42.3,	40,	252,	182,	40.2751
42,	41,	252,	182,	40.2802
41.5,	42,	252,	182,	40.2852
41,	42,	252,	182,	40.2901
40.8,	43,	252,	182,	40.2952
46.5,	65,	279,	183,	40.4489
46.5,	65,	279,	183,	40.4489
46.7,	66,	279,	183,	40.4539
46.7,	66,	279,	183,	40.4589
46.2,	67,	279,	183,	40.4638
44.8,	68,	279,	183,	40.4689
44.2,	68,	279,	183,	40.4738
36.4,	93,	306,	184,	40.6577
36.4,	93,	306,	184,	40.6577
35.2,	94,	306,	184,	40.6627
34.6,	94,	306,	184,	40.6676
34.6,	95,	306,	184,	40.6726
34.3,	96,	306,	184,	40.6776
34.8,	96,	306,	184,	40.6825
23.5,	126,	339,	185,	40.8964
23.5,	126,	339,	185,	40.8964
22.7,	127,	339,	185,	40.9014
22.2,	128,	339,	185,	40.9063
21.7,	128,	339,	185,	40.9113
21.2,	129,	339,	185,	40.9163
20.4,	130,	339,	185,	40.9213
-11.5,	163,	16,	186,	41.1648
-11.5,	163,	16,	186,	41.1648
-11.5,	164,	16,	186,	41.1698
-11.7,	165,	16,	186,	41.1748
-12.2,	165,	16,	186,	41.1797
-12.9,	166,	16,	186,	41.1847
-14.6,	167,	16,	186,	41.1897
-38.5,	189,	45,	187,	41.3438
-38.5,	189,	45,	187,	41.3438
-38.5,	190,	45,	187,	41.3488
-38.9,	190,	45,	187,	41.3538
-40.1,	191,	45,	187,	41.3587
-41.1,	192,	45,	187,	41.3637
-41.6,	192,	45,	187,	41.3688
-66,	219,	75,	188,	41.5526
-66,	219,	75,	188,	41.5526
-67.7,	220,	75,	188,	41.5576
-68.4,	221,	75,	188,	41.5626
-68.2,	221,	75,	188,	41.5676
-68.2,	222,	75,	188,	41.5725
-66.4,	223,	75,	188,	41.5775
-50.4,	250,	103,	189,	41.7616
-50.4,	250,	103,	189,	41.7616
-50.3,	251,	103,	189,	41.7666
-49.1,	251,	103,	189,	41.7716
-48.6,	252,	103,	189,	41.7766
-48.5,	253,	103,	189,	41.7816
-49.2,	254,	103,	189,	41.7866
-46.5,	285,	138,	190,	42
-46.5,	285,	138,	190,	42
-47,	285,	138,	190,	42.005
-47.1,	286,	138,	190,	42.0099
-47.5,	287,	138,	190,	42.0149
-48.4,	287,	138,	190,	42.0199
-48.8,	288,	138,	190,	42.0249
-23.6,	324,	176,	191,	42.2685
-23.6,	324,	176,	191,	42.2685
-23.6,	325,	176,	191,	42.2735
-22.1,	326,	176,	191,	42.2785
-21,	326,	176,	191,	42.2834
-20.4,	327,	176,	191,	42.2884
-19.7,	328,	176,	191,	42.2934
4,	350,	205,	192,	42.4475
4,	350,	205,	192,	42.4475
4.1,	351,	205,	192,	42.4525
4.7,	352,	205,	192,	42.4574
6,	353,	205,	192,	42.4624
6.9,	353,	205,	192,	42.4673
8.5,	354,	205,	192,	42.4724
34.7,	21,	235,	193,	42.6563
34.7,	21,	235,	193,	42.6563
34.5,	21,	235,	193,	42.6613
34.4,	22,	235,	193,	42.6662
34.4,	23,	235,	193,	42.6712
34.7,	23,	235,	193,	42.6762
34.5,	24,	235,	193,	42.6811
51.7,	51,	263,	194,	42.8651
51.7,	51,	263,	194,	42.8651
52.2,	52,	263,	194,	42.8701
53.1,	52,	263,	194,	42.8751
52.8,	53,	263,	194,	42.88
52.6,	54,	263,	194,	42.885
50.1,	54,	263,	194,	42.89
40.8,	85,	297,	195,	43.1037
40.8,	85,	297,	195,	43.1037
40.5,	85,	297,	195,	43.1087
40.5,	86,	297,	195,	43.1136
40.2,	87,	297,	195,	43.1187
39.7,	88,	297,	195,	43.1236
40.8,	88,	297,	195,	43.1286
18.9,	123,	332,	196,	43.3721
18.9,	123,	332,	196,	43.3721
18.8,	124,	332,	196,	43.3771
18.4,	124,	332,	196,	43.3821
17.5,	125,	332,	196,	43.3871
17.1,	126,	332,	196,	43.3921
16.6,	126,	332,	196,	43.397
12.6,	149,	1,	197,	43.5511
12.6,	149,	1,	197,	43.5511
12.4,	149,	1,	197,	43.5561
12.3,	150,	1,	197,	43.561
11.1,	151,	1,	197,	43.566
9.7,	152,	1,	197,	43.571
9.7,	152,	1,	197,	43.576
-26.3,	179,	32,	198,	43.7598
-26.3,	179,	32,	198,	43.7598
-28.1,	179,	32,	198,	43.7648
-29.3,	180,	32,	198,	43.7698
