
Left Force,Left Angle,Left Encoder Angle,Pacchetto,Time

-47.7,	201,	90,	247,	57.6528
-47.7,	201,	90,	247,	57.6528
-47.6,	202,	90,	247,	57.6578
-47.5,	203,	90,	247,	57.6628
-48.3,	204,	90,	247,	57.6677
-48.8,	204,	90,	247,	57.6727
-50.2,	205,	90,	247,	57.6777
-58.3,	229,	121,	248,	57.8326
-58.3,	229,	121,	248,	57.8326
-58.8,	229,	121,	248,	57.8372
-58,	230,	121,	248,	57.8423
-58,	231,	121,	248,	57.8473
-57.6,	232,	121,	248,	57.8523
-57.2,	232,	121,	248,	57.8573
-53.2,	260,	150,	249,	58.0405
-53.2,	260,	150,	249,	58.0405
-53.2,	261,	150,	249,	58.0455
-53,	261,	150,	249,	58.0504
-52.3,	262,	150,	249,	58.0554
-52.3,	263,	150,	249,	58.0604
-51.8,	264,	150,	249,	58.0654
-26,	292,	184,	250,	58.2492
-26,	292,	184,	250,	58.2492
-26.4,	293,	184,	250,	58.2542
-26.2,	294,	184,	250,	58.2592
-26.1,	295,	184,	250,	58.2642
-25.5,	295,	184,	250,	58.2691
-25.4,	296,	184,	250,	58.2741
-11,	330,	221,	251,	58.4879
-11,	330,	221,	251,	58.4879
-10.8,	330,	221,	251,	58.4929
-10.6,	331,	221,	251,	58.4979
-9.7,	332,	221,	251,	58.5029
-8.8,	333,	221,	251,	58.5079
-7.9,	333,	221,	251,	58.5129
17.7,	5,	251,	252,	58.7263
17.7,	5,	251,	252,	58.7263
19.4,	6,	251,	252,	58.7313
20.1,	7,	251,	252,	58.7363
20.7,	8,	251,	252,	58.7413
22.3,	9,	251,	252,	58.7462
24.3,	9,	251,	252,	58.7513
45.2,	38,	281,	253,	58.9352
45.2,	38,	281,	253,	58.9352
46.7,	38,	281,	253,	58.9401
48.2,	39,	281,	253,	58.9451
49.3,	40,	281,	253,	58.95
48.5,	41,	281,	253,	58.955
48.2,	41,	281,	253,	58.96
48.6,	70,	310,	254,	59.1439
48.6,	70,	310,	254,	59.1439
48.3,	70,	310,	254,	59.1488
48.2,	71,	310,	254,	59.1538
49,	72,	310,	254,	59.1588
50.3,	73,	310,	254,	59.1637
50.7,	73,	310,	254,	59.1687
43.7,	104,	348,	255,	59.3824
43.7,	104,	348,	255,	59.3824
42.5,	105,	348,	255,	59.3874
42.3,	106,	348,	255,	59.3923
40.3,	107,	348,	255,	59.3973
38.7,	107,	348,	255,	59.4023
36.8,	108,	348,	255,	59.4073
11.3,	145,	26,	256,	59.651
11.3,	145,	26,	256,	59.651
9.9,	145,	26,	256,	59.6558
8.5,	146,	26,	256,	59.6608
7.5,	147,	26,	256,	59.6657
7.3,	148,	26,	256,	59.6707
7.3,	148,	26,	256,	59.6757
-11,	171,	55,	257,	59.8298
-11,	171,	55,	257,	59.8298
-11.5,	172,	55,	257,	59.8347
-11.8,	173,	55,	257,	59.8397
-13.8,	173,	55,	257,	59.8447
-14.4,	174,	55,	257,	59.8497
-16.1,	175,	55,	257,	59.8546
-44.2,	202,	86,	258,	60.0385
-44.2,	202,	86,	258,	60.0385
-46.4,	202,	86,	258,	60.0434
-48.5,	203,	86,	258,	60.0484
-48,	204,	86,	258,	60.0534
-48,	205,	86,	258,	60.0583
-48,	206,	86,	258,	60.0633
-51.7,	233,	119,	259,	60.2473
-51.7,	233,	119,	259,	60.2473
-52,	234,	119,	259,	60.2523
-51.7,	235,	119,	259,	60.2573
-52,	236,	119,	259,	60.2622
-53.8,	236,	119,	259,	60.2672
-54.4,	237,	119,	259,	60.2722
-47.6,	270,	157,	260,	60.4859
-47.6,	270,	157,	260,	60.4859
-46.5,	271,	157,	260,	60.4909
-44.4,	271,	157,	260,	60.4959
-43.9,	272,	157,	260,	60.5009
-43.4,	273,	157,	260,	60.5058
-43.2,	274,	157,	260,	60.5108
-25.2,	311,	192,	261,	60.7551
-25.2,	311,	192,	261,	60.7551
-25.2,	312,	192,	261,	60.7601
-25.2,	312,	192,	261,	60.7644
-23.5,	313,	192,	261,	60.7693
-22.1,	314,	192,	261,	60.7743
-22.1,	314,	192,	261,	60.7793
-7,	337,	223,	262,	60.9333
-7,	337,	223,	262,	60.9333
-7,	338,	223,	262,	60.9383
-7.3,	339,	223,	262,	60.9432
-7.5,	340,	223,	262,	60.9482
-7.2,	340,	223,	262,	60.9532
-6.9,	341,	223,	262,	60.9582
14.2,	9,	256,	263,	61.142
14.2,	9,	256,	263,	61.142
15.7,	10,	256,	263,	61.147
17,	10,	256,	263,	61.152
18.9,	11,	256,	263,	61.157
20.9,	12,	256,	263,	61.1619
22,	12,	256,	263,	61.1669
45.3,	40,	285,	264,	61.3507
45.3,	40,	285,	264,	61.3507
45,	41,	285,	264,	61.3557
45,	42,	285,	264,	61.3607
44.9,	42,	285,	264,	61.3657
44.9,	43,	285,	264,	61.3707
44.9,	44,	285,	264,	61.3757
50.7,	76,	324,	265,	61.5894
50.7,	76,	324,	265,	61.5894
50.2,	77,	324,	265,	61.5944
49.8,	78,	324,	265,	61.5993
50,	78,	324,	265,	61.6043
51.5,	79,	324,	265,	61.6093
51.3,	80,	324,	265,	61.6143
33.5,	111,	0,	266,	61.828
33.5,	111,	0,	266,	61.828
33.5,	112,	0,	266,	61.833
33.2,	112,	0,	266,	61.838
32,	113,	0,	266,	61.843
30.6,	114,	0,	266,	61.8479
29.4,	115,	0,	266,	61.8529
10.9,	142,	29,	267,	62.0368
10.9,	142,	29,	267,	62.0368
10.7,	143,	29,	267,	62.0417
10.6,	143,	29,	267,	62.0467
10.5,	144,	29,	267,	62.0518
10.2,	145,	29,	267,	62.0567
9.8,	146,	29,	267,	62.0616
-16.8,	172,	60,	268,	62.2456
-16.8,	172,	60,	268,	62.2456
-17.8,	173,	60,	268,	62.2506
-20,	174,	60,	268,	62.2556
-20.7,	174,	60,	268,	62.2606
-21.3,	175,	60,	268,	62.2655
-23.2,	176,	60,	268,	62.2705
-60.1,	203,	99,	269,	62.4545
-60.1,	203,	99,	269,	62.4545
-61,	204,	99,	269,	62.4595
-62.9,	205,	99,	269,	62.4644
-63.5,	205,	99,	269,	62.4694
-64.4,	206,	99,	269,	62.4744
-64.6,	207,	99,	269,	62.4794
-58.1,	239,	138,	270,	62.6931
-58.1,	239,	138,	270,	62.6931
-58.6,	239,	138,	270,	62.6981
-58.4,	240,	138,	270,	62.703
-58.3,	241,	138,	270,	62.708
-57.8,	242,	138,	270,	62.713
-55.5,	242,	138,	270,	62.7179
-42,	275,	167,	271,	62.9323
-42,	275,	167,	271,	62.9323
-41.8,	275,	167,	271,	62.9373
-41.5,	276,	167,	271,	62.9422
-40.2,	277,	167,	271,	62.9472
-40,	278,	167,	271,	62.9523
-39.3,	278,	167,	271,	62.9565
-28.4,	305,	197,	272,	63.1403
-28.4,	305,	197,	272,	63.1403
-29.7,	306,	197,	272,	63.1452
-29.6,	307,	197,	272,	63.1502
-29.5,	307,	197,	272,	63.1552
-29,	308,	197,	272,	63.1602
-26.7,	309,	197,	272,	63.1651
-3.8,	336,	228,	273,	63.349
-3.8,	336,	228,	273,	63.349
-2.5,	337,	228,	273,	63.3539
-3.1,	337,	228,	273,	63.3589
-1.1,	338,	228,	273,	63.3639
-1,	339,	228,	273,	63.3689
