
Left Force,Left Angle,Left Encoder Angle,Pacchetto,Time

8.8,	143,	67,	502,	24.3416
8.8,	143,	67,	502,	24.3416
8.8,	144,	67,	502,	24.3466
9.1,	144,	67,	502,	24.3515
8.9,	145,	67,	502,	24.3565
8.9,	146,	67,	502,	24.3615
8,	147,	67,	502,	24.3664
7.5,	147,	67,	503,	24.3714
7.5,	147,	67,	503,	24.3714
7.9,	148,	67,	503,	24.3764
7.9,	149,	67,	503,	24.3813
7.3,	150,	67,	503,	24.3863
7,	150,	67,	503,	24.3913
5.4,	151,	67,	503,	24.3963
5.2,	152,	74,	504,	24.4012
5.2,	152,	74,	504,	24.4012
4.4,	153,	74,	504,	24.4062
3,	153,	74,	504,	24.4112
1.5,	154,	74,	504,	24.4162
0.1,	155,	74,	504,	24.4211
-0.4,	156,	74,	504,	24.4261
-0.5,	156,	74,	505,	24.4311
-0.5,	156,	74,	505,	24.4311
-0.1,	157,	74,	505,	24.4361
-0.2,	158,	74,	505,	24.441
-0.2,	159,	74,	505,	24.4461
-0.2,	159,	74,	505,	24.451
-1.9,	160,	74,	505,	24.456
-4.1,	161,	88,	506,	24.4609
-4.1,	161,	88,	506,	24.4609
-5.5,	161,	88,	506,	24.4659
-5.5,	162,	88,	506,	24.4709
-5.4,	163,	88,	506,	24.4759
-5.2,	164,	88,	506,	24.4808
-4.8,	164,	88,	506,	24.4858
-4.7,	165,	89,	507,	24.4908
-4.7,	165,	89,	507,	24.4908
-4.5,	166,	89,	507,	24.4957
-5.5,	167,	89,	507,	24.5007
-7.2,	167,	89,	507,	24.5057
-8,	168,	89,	507,	24.5107
-8.8,	169,	89,	507,	24.5156
-9.3,	169,	104,	508,	24.5206
-9.3,	169,	104,	508,	24.5206
-10.7,	170,	104,	508,	24.5256
-12,	171,	104,	508,	24.5305
-13.9,	172,	104,	508,	24.5355
-14.5,	172,	104,	508,	24.5405
-14.9,	173,	104,	508,	24.5454
-15.6,	174,	106,	509,	24.5504
-15.6,	174,	106,	509,	24.5504
-15.7,	175,	106,	509,	24.5554
-15.7,	175,	106,	509,	24.5604
-16.2,	176,	106,	509,	24.5653
-18,	177,	106,	509,	24.5703
-19.7,	178,	106,	509,	24.5753
-21.8,	178,	112,	510,	24.5803
-21.8,	178,	112,	510,	24.5803
-23.7,	179,	112,	510,	24.5852
-25.8,	180,	112,	510,	24.5902
-26.4,	180,	112,	510,	24.5952
-26.8,	181,	112,	510,	24.6002
