
Left Force,Left Angle,Left Encoder Angle,Pacchetto,Time

-3.7,	317,	249,	67,	19.5349
-3.7,	317,	249,	67,	19.5349
-3.7,	318,	249,	67,	19.5399
-3.7,	319,	249,	67,	19.5449
-3.3,	320,	249,	67,	19.5499
-3.8,	321,	249,	67,	19.5549
-3.8,	322,	249,	67,	19.5599
7.2,	351,	278,	68,	19.7432
7.2,	351,	278,	68,	19.7432
7.4,	352,	278,	68,	19.7482
8.5,	352,	278,	68,	19.7531
9.9,	353,	278,	68,	19.7581
10.9,	354,	278,	68,	19.7631
11.4,	355,	278,	68,	19.768
29.4,	20,	307,	69,	19.922
29.4,	20,	307,	69,	19.922
31.2,	20,	307,	69,	19.927
33.6,	21,	307,	69,	19.932
34,	22,	307,	69,	19.9369
36.4,	23,	307,	69,	19.9419
37.2,	24,	307,	69,	19.9469
45.5,	53,	341,	70,	20.1307
45.5,	53,	341,	70,	20.1307
46.8,	54,	341,	70,	20.1357
48.3,	55,	341,	70,	20.1406
48.5,	56,	341,	70,	20.1456
48,	56,	341,	70,	20.1505
48.1,	57,	341,	70,	20.1555
33.3,	91,	19,	71,	20.3692
33.3,	91,	19,	71,	20.3692
31.5,	92,	19,	71,	20.3742
29.9,	92,	19,	71,	20.3792
28.6,	93,	19,	71,	20.3841
28.5,	94,	19,	71,	20.3891
27.9,	95,	19,	71,	20.394
-0.6,	133,	49,	72,	20.6374
-0.6,	133,	49,	72,	20.6374
-1.4,	134,	49,	72,	20.6423
-1.7,	134,	49,	72,	20.6473
-1.9,	135,	49,	72,	20.6523
-1.9,	136,	49,	72,	20.6572
-2.3,	137,	49,	72,	20.6622
-23.4,	160,	79,	73,	20.8162
-23.4,	160,	79,	73,	20.8162
-24.1,	161,	79,	73,	20.8212
-24.5,	162,	79,	73,	20.8262
-24.5,	163,	79,	73,	20.8312
-24.6,	163,	79,	73,	20.8362
-25.4,	164,	79,	73,	20.8413
-53.6,	192,	115,	74,	21.0249
-53.6,	192,	115,	74,	21.0249
-53.6,	193,	115,	74,	21.0298
-54.9,	193,	115,	74,	21.0348
-56.9,	194,	115,	74,	21.0398
-58.3,	195,	115,	74,	21.0447
-58.5,	196,	115,	74,	21.0497
-58.8,	226,	151,	75,	21.2335
-58.8,	226,	151,	75,	21.2335
-58.3,	227,	151,	75,	21.2385
-58.2,	228,	151,	75,	21.2434
-58,	229,	151,	75,	21.2484
-57.8,	229,	151,	75,	21.2534
-57.8,	230,	151,	75,	21.2583
-42.7,	283,	180,	76,	21.592
-42.7,	283,	180,	76,	21.592
-40.4,	283,	180,	76,	21.5969
-38.5,	284,	180,	76,	21.6019
-37.6,	284,	180,	76,	21.6062
-35.2,	285,	180,	76,	21.6112
