
Left Force,Left Angle,Left Encoder Angle,Pacchetto,Time

-1.5,	348,	262,	98,	157.793
-1.5,	348,	262,	98,	157.793
-1.3,	349,	262,	98,	157.798
-1,	349,	262,	98,	157.803
0.2,	350,	262,	98,	157.808
2.5,	351,	262,	98,	157.813
3.1,	352,	262,	98,	157.818
35.6,	20,	293,	99,	158.002
35.6,	20,	293,	99,	158.002
37,	21,	293,	99,	158.007
37.5,	22,	293,	99,	158.011
38.3,	23,	293,	99,	158.016
39.2,	23,	293,	99,	158.021
39.2,	24,	293,	99,	158.026
50.8,	49,	324,	100,	158.18
50.8,	49,	324,	100,	158.18
50.6,	50,	324,	100,	158.185
51.1,	51,	324,	100,	158.19
51.1,	52,	324,	100,	158.195
52.2,	53,	324,	100,	158.2
52.9,	54,	324,	100,	158.205
41.8,	90,	359,	101,	158.449
41.8,	90,	359,	101,	158.449
41.8,	91,	359,	101,	158.453
42.8,	92,	359,	101,	158.458
42.4,	93,	359,	101,	158.463
43.5,	93,	359,	101,	158.468
43.5,	94,	359,	101,	158.473
10,	128,	43,	102,	158.687
10,	128,	43,	102,	158.687
9.9,	129,	43,	102,	158.692
9.8,	129,	43,	102,	158.697
10.3,	130,	43,	102,	158.702
10.5,	131,	43,	102,	158.707
10.7,	132,	43,	102,	158.712
-6.4,	159,	77,	103,	158.896
-6.4,	159,	79,	103,	158.896
-6.7,	160,	79,	103,	158.901
-7.1,	161,	79,	103,	158.906
-7.2,	162,	79,	103,	158.911
-7.7,	162,	79,	103,	158.916
-7.6,	163,	79,	103,	158.921
-34.1,	189,	107,	104,	159.104
-34.1,	189,	107,	104,	159.104
-34.4,	190,	107,	104,	159.109
-34.5,	191,	107,	104,	159.114
-35.3,	192,	107,	104,	159.119
-35.2,	192,	107,	104,	159.124
-37.5,	193,	107,	104,	159.129
-56.9,	218,	146,	105,	159.283
-56.9,	218,	146,	105,	159.283
-57.8,	218,	146,	105,	159.288
-57.5,	219,	146,	105,	159.293
-56.6,	220,	146,	105,	159.298
-56.4,	221,	146,	105,	159.303
-56.4,	222,	146,	105,	159.308
-35.9,	261,	180,	106,	159.552
-35.9,	261,	180,	106,	159.552
-35.6,	261,	180,	106,	159.557
-35.2,	262,	180,	106,	159.562
-35.3,	263,	180,	106,	159.567
-37.3,	264,	180,	106,	159.572
-37.2,	264,	180,	106,	159.577
-26.4,	298,	211,	107,	159.79
-26.4,	298,	211,	107,	159.79
-26.2,	298,	211,	107,	159.795
-25.2,	299,	211,	107,	159.8
-25.2,	300,	211,	107,	159.805
-25.1,	301,	211,	107,	159.81
-25.9,	301,	211,	107,	159.815
-18,	330,	242,	108,	159.999
-18,	330,	242,	108,	159.999
-16.5,	330,	242,	108,	160.004
-15.7,	331,	242,	108,	160.009
-15.2,	332,	242,	108,	160.014
-15.2,	333,	242,	108,	160.018
-14.9,	333,	242,	108,	160.023
9.6,	357,	280,	109,	160.177
9.6,	357,	280,	109,	160.177
10.5,	357,	280,	109,	160.182
12.7,	358,	280,	109,	160.187
13.2,	359,	280,	109,	160.192
13.4,	0,	280,	109,	160.197
14,	0,	280,	109,	160.202
42.5,	28,	319,	110,	160.386
42.5,	28,	319,	110,	160.386
42.4,	29,	319,	110,	160.391
42,	30,	319,	110,	160.396
43.1,	31,	319,	110,	160.401
43.3,	31,	319,	110,	160.406
43.4,	32,	319,	110,	160.411
53.2,	71,	348,	111,	160.654
53.2,	71,	348,	111,	160.654
53.2,	72,	348,	111,	160.659
50.9,	73,	348,	111,	160.664
49.9,	73,	348,	111,	160.669
49.7,	74,	348,	111,	160.674
49.5,	75,	348,	111,	160.679
32,	108,	16,	112,	160.893
32,	108,	16,	112,	160.893
30.6,	109,	16,	112,	160.898
30.1,	110,	16,	112,	160.903
29.1,	111,	16,	112,	160.908
29,	112,	16,	112,	160.913
27.8,	112,	16,	112,	160.918
5.7,	140,	46,	113,	161.101
5.7,	140,	46,	113,	161.101
4.6,	141,	46,	113,	161.106
4.4,	141,	46,	113,	161.111
3.9,	142,	46,	113,	161.116
3.8,	143,	46,	113,	161.121
3.5,	144,	46,	113,	161.126
-20.6,	175,	85,	114,	161.34
-20.6,	175,	85,	114,	161.34
-20.3,	176,	85,	114,	161.344
-20.4,	176,	85,	114,	161.349
-20.9,	177,	85,	114,	161.354
-21.1,	178,	85,	114,	161.359
-22.4,	179,	85,	114,	161.364
-51.7,	211,	124,	115,	161.578
-51.7,	211,	124,	115,	161.578
-52.8,	212,	124,	115,	161.583
-53.6,	213,	124,	115,	161.588
-53.8,	214,	124,	115,	161.593
-54.3,	214,	124,	115,	161.598
-54.3,	214,	124,	115,	161.603
-44,	246,	153,	116,	161.786
-44,	246,	153,	116,	161.786
-44,	247,	153,	116,	161.791
-43.4,	248,	153,	116,	161.797
-41.9,	248,	153,	116,	161.802
-41.2,	249,	153,	116,	161.806
-39.4,	250,	153,	116,	161.811
-27.5,	278,	183,	117,	161.995
-27.5,	278,	183,	117,	161.995
-27.3,	278,	183,	117,	162
-27.3,	279,	183,	117,	162.005
-27.2,	280,	183,	117,	162.01
-26.5,	281,	183,	117,	162.015
-26.1,	282,	183,	117,	162.02
