
Right Force,Right Angle,Right Encoder Angle,Pacchetto,Time

51.7,	41,	0,	145,	37.8569
51.7,	41,	0,	145,	37.8569
51,	42,	0,	145,	37.8619
50.3,	44,	0,	145,	37.8677
50.4,	44,	0,	145,	37.872
52.4,	44,	0,	145,	37.877
53.5,	45,	0,	145,	37.8821
55.1,	76,	0,	146,	38.068
55.1,	76,	0,	146,	38.068
54.8,	77,	0,	146,	38.0731
54.2,	78,	0,	146,	38.0781
53.7,	79,	0,	146,	38.0831
53.5,	79,	0,	146,	38.0882
52,	80,	0,	146,	38.0932
39.7,	103,	0,	147,	38.2492
39.7,	103,	0,	147,	38.2492
39.3,	103,	0,	147,	38.2542
39.2,	104,	0,	147,	38.2592
39.1,	105,	0,	147,	38.2642
38.5,	106,	0,	147,	38.2703
37.3,	107,	0,	147,	38.2743
12.7,	135,	0,	148,	38.4604
12.7,	135,	0,	148,	38.4604
12.5,	135,	0,	148,	38.4654
11.7,	136,	0,	148,	38.4704
9.3,	137,	0,	148,	38.4754
8.3,	138,	0,	148,	38.4805
7.8,	138,	0,	148,	38.4855
-3.4,	161,	0,	149,	38.6414
-3.4,	161,	0,	149,	38.6414
-3.9,	162,	0,	149,	38.6464
-5.3,	163,	0,	149,	38.6514
-5.7,	164,	0,	149,	38.6565
-5.8,	164,	0,	149,	38.6615
-7.9,	165,	0,	149,	38.6667
-42.3,	201,	0,	150,	38.913
-42.3,	201,	0,	150,	38.913
-43.7,	202,	0,	150,	38.918
-43.4,	203,	0,	150,	38.923
-44.8,	204,	0,	150,	38.9281
-45.9,	204,	0,	150,	38.9331
-46.5,	206,	0,	150,	38.9388
-52.5,	238,	0,	151,	39.1542
-52.5,	238,	0,	151,	39.1542
-50.2,	239,	0,	151,	39.1593
-49.8,	239,	0,	151,	39.1643
-49.7,	240,	0,	151,	39.1693
-49.6,	241,	0,	151,	39.1743
-49.4,	241,	0,	151,	39.1794
-30.3,	269,	0,	152,	39.3654
-30.3,	269,	0,	152,	39.3654
-29.5,	270,	0,	152,	39.3704
-27.8,	271,	0,	152,	39.3754
-28,	272,	0,	152,	39.3804
-27.9,	273,	0,	152,	39.3854
-26.5,	273,	0,	152,	39.3905
-32,	297,	0,	153,	39.5463
-32,	297,	0,	153,	39.5463
-33.9,	298,	0,	153,	39.5514
-34,	299,	0,	153,	39.5564
-34.1,	300,	0,	153,	39.5614
-35.5,	300,	0,	153,	39.5666
-37.9,	301,	0,	153,	39.5715
-37.7,	329,	0,	154,	39.7576
-37.7,	329,	0,	154,	39.7576
-37.3,	330,	0,	154,	39.7626
-36.8,	330,	0,	154,	39.7676
